names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,group,comparison,significant
RPL3,33.21148,0.76759136,7.350768817599321e-242,3.319222157756455e-239,0.9924457034938622,High_CNV,High_CNV_vs_Low_CNV,True
RPS6,32.39177,0.7834777,3.584319855674248e-230,1.3595325212572422e-227,0.9943342776203966,High_CNV,High_CNV_vs_Low_CNV,True
RPL5,31.17919,0.7614436,2.040373729962591e-213,5.953182736729314e-211,0.9820585457979226,High_CNV,High_CNV_vs_Low_CNV,True
RPL13,30.777832,0.67951095,5.189204256235493e-208,1.3668508155486963e-205,0.9971671388101983,High_CNV,High_CNV_vs_Low_CNV,True
RPS4X,30.499691,0.6568755,2.630548880461471e-204,6.65178126906024e-202,0.9933899905571294,High_CNV,High_CNV_vs_Low_CNV,True
MALAT1,30.351885,0.96282375,2.372611921018954e-202,5.843712348327852e-200,0.994649039974819,High_CNV,High_CNV_vs_Low_CNV,True
RPL13A,30.282907,0.6621273,1.9249756946620558e-201,4.680405647341781e-199,0.998426188227888,High_CNV,High_CNV_vs_Low_CNV,True
RPL35A,30.237583,0.7206768,7.598309072861884e-201,1.8012741445853205e-198,0.994649039974819,High_CNV,High_CNV_vs_Low_CNV,True
RPL31,30.153572,0.6945459,9.630125721231839e-200,2.2547572136192818e-197,0.9924457034938622,High_CNV,High_CNV_vs_Low_CNV,True
RPS18,29.967405,0.6465911,2.6105082732700565e-197,5.893843976496026e-195,0.9965376141013534,High_CNV,High_CNV_vs_Low_CNV,True
RPS27,29.806313,0.79452306,3.2359601553737277e-195,7.136044691472413e-193,0.998426188227888,High_CNV,High_CNV_vs_Low_CNV,True
RPS27A,29.343843,0.6315114,2.863306172051828e-189,5.716063321364518e-187,0.9977966635190432,High_CNV,High_CNV_vs_Low_CNV,True
RPL34,29.339603,0.6398727,3.243139367150447e-189,6.406889385209191e-187,0.9971671388101983,High_CNV,High_CNV_vs_Low_CNV,True
RPL23A,29.336082,0.75936747,3.596481338176466e-189,7.031677173042956e-187,0.9943342776203966,High_CNV,High_CNV_vs_Low_CNV,True
RPS8,28.99829,0.64812064,6.914631662510389e-185,1.2856469556814658e-182,0.9927604658482846,High_CNV,High_CNV_vs_Low_CNV,True
RPL41,28.889912,0.5392024,1.598578392454987e-183,2.8600980389536635e-181,0.9974819011646208,High_CNV,High_CNV_vs_Low_CNV,True
RPL10A,28.654335,0.598801,1.4156039804058216e-180,2.354993814771615e-178,0.987724268177526,High_CNV,High_CNV_vs_Low_CNV,True
RPL21,28.518572,0.54946166,6.89421147184868e-179,1.1175104321676086e-176,0.9971671388101983,High_CNV,High_CNV_vs_Low_CNV,True
RPL32,28.291588,0.5429806,4.385868545818163e-176,6.817868604216513e-174,0.9965376141013534,High_CNV,High_CNV_vs_Low_CNV,True
RPS3,27.89638,0.6788224,2.9520622230406144e-171,4.3066046199973276e-169,0.9959080893925086,High_CNV,High_CNV_vs_Low_CNV,True
RPS12,27.760448,0.5397214,1.3033415397890009e-169,1.886860481076214e-167,0.9971671388101983,High_CNV,High_CNV_vs_Low_CNV,True
RPS17,27.333788,0.5587795,1.6832059239853701e-164,2.280142882027325e-162,0.9940195152659742,High_CNV,High_CNV_vs_Low_CNV,True
RPL10,27.227814,0.52822804,3.043702041239773e-163,4.008597861952242e-161,0.9981114258734656,High_CNV,High_CNV_vs_Low_CNV,True
RPS15A,27.189035,0.62643045,8.754728600179778e-163,1.1450581234648931e-160,0.9940195152659742,High_CNV,High_CNV_vs_Low_CNV,True
RPL30,26.962051,0.5549026,4.120216650978469e-160,5.1071835807716775e-158,0.994649039974819,High_CNV,High_CNV_vs_Low_CNV,True
RPS25,26.60963,0.55827564,5.251883168737761e-156,6.30392179082985e-154,0.9933899905571294,High_CNV,High_CNV_vs_Low_CNV,True
RPL6,26.566486,0.5207543,1.656568520441413e-155,1.97590075409883e-153,0.9880390305319484,High_CNV,High_CNV_vs_Low_CNV,True
RPL24,26.491604,0.5712856,1.2110685029136144e-154,1.4354946348597935e-152,0.987724268177526,High_CNV,High_CNV_vs_Low_CNV,True
RPLP2,26.452059,0.52967036,3.455160481637218e-154,4.070007362375766e-152,0.9981114258734656,High_CNV,High_CNV_vs_Low_CNV,True
RPL9,26.404387,0.48926565,1.2201219197695556e-153,1.428371123977137e-151,0.9955933270380862,High_CNV,High_CNV_vs_Low_CNV,False
RPL7A,26.095488,0.5003466,4.1021984199461326e-150,4.7437922581877074e-148,0.9864652187598363,High_CNV,High_CNV_vs_Low_CNV,True
RPL19,26.061138,0.485537,1.006042235120346e-149,1.1563388478216583e-147,0.9955933270380862,High_CNV,High_CNV_vs_Low_CNV,False
RPL7,25.864515,0.4745665,1.670795769346793e-147,1.8749492169030726e-145,0.9911866540761725,High_CNV,High_CNV_vs_Low_CNV,False
RPS3A,25.72595,0.52455086,5.99161489781947e-146,6.4931986592655e-144,0.9940195152659742,High_CNV,High_CNV_vs_Low_CNV,True
RPL37,25.556026,0.5330237,4.705827683707916e-144,4.985811286118471e-142,0.9915014164305949,High_CNV,High_CNV_vs_Low_CNV,True
RPL36,25.4374,0.5180291,9.732190626061778e-143,1.0197292553771361e-140,0.9814290210890777,High_CNV,High_CNV_vs_Low_CNV,True
RPL29,25.35418,0.48628625,8.08180269615801e-142,8.375485690308013e-140,0.9886685552407932,High_CNV,High_CNV_vs_Low_CNV,False
RPL18,25.349604,0.5842498,9.077492950963113e-142,9.356231185598664e-140,0.9918161787850173,High_CNV,High_CNV_vs_Low_CNV,True
RPS14,24.733717,0.45045117,4.64133782323678e-135,4.3792523292380865e-133,0.9965376141013534,High_CNV,High_CNV_vs_Low_CNV,False
RPL11,24.722925,0.4573407,6.063779151294432e-135,5.693048099222718e-133,0.9974819011646208,High_CNV,High_CNV_vs_Low_CNV,False
RPL37A,24.060318,0.42380533,6.51009701376291e-128,5.6119995393642546e-126,0.9915014164305949,High_CNV,High_CNV_vs_Low_CNV,False
RPS7,23.923138,0.5449754,1.7596003057168922e-126,1.503190080987426e-124,0.9889833175952156,High_CNV,High_CNV_vs_Low_CNV,True
RPS23,23.871666,0.42231068,6.033160096688834e-126,5.0404793495023675e-124,0.9943342776203966,High_CNV,High_CNV_vs_Low_CNV,False
RPL15,23.828543,0.37037602,1.6904397381340436e-125,1.4061048084961464e-123,0.994649039974819,High_CNV,High_CNV_vs_Low_CNV,False
RPS29,23.556953,0.5799341,1.0653754461460124e-122,8.634549288956891e-121,0.9905571293673276,High_CNV,High_CNV_vs_Low_CNV,True
RPS26,23.400478,0.54888946,4.225893021926154e-121,3.3816059561531446e-119,0.9814290210890777,High_CNV,High_CNV_vs_Low_CNV,True
RPS5,23.279268,0.4429633,7.19131142860719e-120,5.6826342184806395e-118,0.9782813975448537,High_CNV,High_CNV_vs_Low_CNV,False
RPL18A,23.155834,0.42881337,1.269730510331319e-118,9.869032429685846e-117,0.9927604658482846,High_CNV,High_CNV_vs_Low_CNV,False
RPL27A,22.993107,0.41150966,5.463599533955771e-117,4.144686606458848e-115,0.9952785646836638,High_CNV,High_CNV_vs_Low_CNV,False
RPSA,22.92969,0.5717818,2.3500255116889782e-116,1.7615902699281214e-114,0.9748190116462071,High_CNV,High_CNV_vs_Low_CNV,True
RPS28,22.2543,0.40792271,1.0248288602339241e-109,7.093386618370938e-108,0.9933899905571294,High_CNV,High_CNV_vs_Low_CNV,False
EEF1D,22.024534,0.5127875,1.6762069969523954e-107,1.139400204200795e-105,0.9571923197985521,High_CNV,High_CNV_vs_Low_CNV,True
JUNB,21.908983,0.9634118,2.1329468964389077e-106,1.4143824437399958e-104,0.8945546112684923,High_CNV,High_CNV_vs_Low_CNV,True
RPLP0,21.87571,0.48213756,4.425811087550591e-106,2.9043428122974725e-104,0.9656909033679572,High_CNV,High_CNV_vs_Low_CNV,False
RPS15,21.830965,0.35717282,1.179061522256173e-105,7.605748901220517e-104,0.9940195152659742,High_CNV,High_CNV_vs_Low_CNV,False
RPL39,21.684933,0.3861449,2.846729363367988e-104,1.8116853146400633e-102,0.99087189172175,High_CNV,High_CNV_vs_Low_CNV,False
RPS10,21.628578,0.47448373,9.671874707924168e-104,6.0939237154744806e-102,0.9713566257475605,High_CNV,High_CNV_vs_Low_CNV,False
EEF2,21.530573,0.5903579,8.053037761778246e-103,5.040457463766484e-101,0.890462700661001,High_CNV,High_CNV_vs_Low_CNV,True
EEF1A1,21.36114,0.26926252,3.0722535599821266e-101,1.8856080506492242e-99,0.9990557129367328,High_CNV,High_CNV_vs_Low_CNV,False
RPL12,20.754372,0.32806918,1.119375074945428e-95,6.433014635254559e-94,0.9915014164305949,High_CNV,High_CNV_vs_Low_CNV,False
RPLP1,20.679644,0.35380843,5.282979148524978e-95,3.008759746299586e-93,1.0,High_CNV,High_CNV_vs_Low_CNV,False
RPL4,20.304972,0.4552719,1.1620952082692835e-91,6.406725472333419e-90,0.9597104186339314,High_CNV,High_CNV_vs_Low_CNV,False
RPL35,19.88381,0.33515748,5.61992510973302e-88,2.977147477823651e-86,0.9883537928863708,High_CNV,High_CNV_vs_Low_CNV,False
RPL26,19.735949,0.35882863,1.0594031972592004e-86,5.489503179240637e-85,0.9943342776203966,High_CNV,High_CNV_vs_Low_CNV,False
RPS16,19.728075,0.35374478,1.2379459210181377e-86,6.379794671768745e-85,0.9968523764557758,High_CNV,High_CNV_vs_Low_CNV,False
